latitude,longitude,depth,magnitude,distance,gravity,force,year,month,day,hour,minutes,mb,mwb,mwc,mwr,mww,rare_mt
-15.5963,-172.9848,2.302585092994046,5.2,12.864289296922768,2.281215059718653,46.7253465976067,2019,4,8,23,5,1,0,0,0,0,0
3.1604,127.0141,3.5553480614894135,5.3,12.807200475562537,2.2819408310627773,46.839524240327165,2023,1,24,20,17,1,0,0,0,0,0
31.9596,143.6793,2.302585092994046,5.2,12.903547946250582,2.281554964886909,46.646829298951076,2021,7,8,11,17,1,0,0,0,0,0
16.498,-98.6,2.995732273553991,5.1,12.902205364930484,2.281637110068456,46.64951446159127,2013,8,6,20,17,1,0,0,0,0,0
-28.0315,-71.2662,2.7837759116303458,6.3,12.88962898061434,2.2821208923064416,46.67466723022356,2020,9,1,4,30,0,0,0,0,1,0
9.9182,-59.8929,2.302585092994046,5.2,12.839130061212208,2.2829404319805358,46.77566506902782,2022,1,25,2,14,0,0,0,0,1,0
0.9969,127.4844,2.302585092994046,5.1,12.818855400004097,2.2802254468698875,46.81621439144404,2015,11,20,14,50,1,0,0,0,0,0
11.5821,141.4651,3.5553480614894135,5.1,12.905112430544918,2.2839960228594114,46.6437003303624,2014,12,11,0,43,1,0,0,0,0,0
-23.1842,171.7786,2.4849066497880004,6.1,12.90996192262202,2.2811065118915326,46.634001346208194,2021,2,17,22,49,0,0,0,0,1,0
47.5484,154.3641,2.9107188992270343,5.9,12.814473155443348,2.280629610667584,46.82497888056554,2016,5,31,10,4,0,0,0,0,1,0
-4.4742,-104.9646,2.302585092994046,5.6,12.878210671232198,2.2803664243791286,46.69750384898784,2022,4,29,8,33,0,0,0,0,1,0
-17.642,-178.585,6.313004420278385,6.4,12.91449260123715,2.2839388207415934,46.624939988977935,2011,4,3,14,7,0,0,0,0,1,0
43.9097,147.9748,3.8918202981106265,6.3,12.81580560792374,2.2806530187341694,46.82231397560476,2015,7,7,5,10,0,0,0,0,1,0
-17.9601,-174.9679,5.4680601411351315,6.3,12.907584742421747,2.2814477858087905,46.63875570660874,2022,6,4,13,7,0,0,0,0,1,0
-45.828,-76.02,2.302585092994046,5.4,12.842239337596988,2.2830157075348736,46.76944651625826,2011,12,16,12,2,0,0,1,0,0,0
-54.9669,-31.2877,2.302585092994046,5.1,12.823830648928277,2.283983802723491,46.806263893595684,2016,8,19,7,54,1,0,0,0,0,0
-4.812,153.5906,4.276666119016055,6.4,12.891706672905247,2.280765770474368,46.67051184564174,2022,10,13,22,20,0,0,0,0,1,0
51.2434,-179.9011,3.6856241613932634,5.4,12.89864716214942,2.283416877955846,46.656630867153396,2020,1,26,9,14,1,0,0,0,0,0
-41.9859,-15.955,2.302585092994046,5.2,12.87538553253855,2.281802176571446,46.70315412637514,2021,7,28,11,6,0,0,0,0,1,0
1.2789,126.3712,3.4339872044851463,6.3,12.835059899943086,2.280841111789222,46.78380539156607,2016,6,7,19,15,0,0,0,0,1,0
-18.9157,176.3246,2.9183111265854063,5.4,12.849149467821794,2.280844903335641,46.75562625580865,2017,1,4,0,9,1,0,0,0,0,0
-15.3534,-173.1702,2.302585092994046,5.7,12.914911072052456,2.282370711118583,46.624103047347326,2019,9,13,22,53,0,0,1,0,0,0
22.7548,121.6561,1.9459101490553132,5.5,12.86445755927783,2.280505563301838,46.72501007289658,2015,11,1,21,9,0,0,0,0,1,0
12.4144,143.3404,2.8194723081386317,5.7,12.846580889890488,2.280496482969194,46.76076341167126,2023,10,20,0,4,0,0,0,0,1,0
-5.812,151.7214,3.9318256327243257,5.5,12.884494437774578,2.280554316796739,46.68493631590308,2018,11,10,8,2,0,0,0,0,1,0
17.935,-66.883,2.1972245773362196,5.2,12.824181036244607,2.2838230820687904,46.80556311896302,2020,1,10,22,26,0,0,0,0,0,1
37.401,142.29,2.70805020110221,6.1,12.900513988300833,2.280802187821268,46.652897214850576,2011,3,29,10,54,0,0,0,0,1,0
59.141,-31.0014,2.302585092994046,5.4,12.900746160648652,2.2808897242523565,46.65243287015494,2018,1,11,9,46,0,0,0,0,1,0
-62.2954,-155.5432,2.302585092994046,5.7,12.890454018412292,2.2818801156825175,46.67301715462765,2023,11,3,7,52,0,0,0,0,1,0
11.8473,143.3295,2.302585092994046,5.2,12.795261105236479,2.2824979065547533,46.86340298097928,2022,5,18,3,25,0,0,0,0,1,0
-30.7179,-71.8037,3.030616675407493,5.5,12.9094226003243,2.281805322268685,46.63507999080364,2015,9,16,23,28,1,0,0,0,0,0
-7.7427,-13.6947,2.302585092994046,5.8,12.902290107947337,2.2804833867801655,46.64934497555756,2022,10,19,15,3,0,0,0,0,1,0
-18.5245,-173.0549,2.302585092994046,5.1,12.817882322196294,2.28369595420017,46.81816054705965,2023,2,15,18,0,1,0,0,0,0,0
-30.6285,-71.7108,3.248822901236153,5.2,12.87881046476807,2.2807945451124088,46.6963042619161,2018,11,9,18,54,0,0,0,0,1,0
-0.1358,-18.3268,2.302585092994046,5.1,12.909189958727428,2.280749944785965,46.63554527399738,2021,2,19,6,34,1,0,0,0,0,0
19.1416,121.0647,2.302585092994046,5.2,12.902780977656207,2.281243257524504,46.64836323613983,2016,1,4,14,36,1,0,0,0,0,0
35.702,140.979,3.5553480614894135,5.6,12.805771412123743,2.28342264951647,46.842382367204756,2013,4,29,13,1,0,0,0,0,1,0
-2.2313,138.1784,3.044522437723423,6.2,12.815313623053903,2.280248834743928,46.82329794534443,2022,9,10,0,5,0,0,0,0,1,0
31.0381,-41.3908,2.302585092994046,5.3,12.894347977886351,2.281753806529388,46.66522923567953,2022,4,10,23,41,0,0,0,0,1,0
-60.8308,-20.025,2.3978952727983707,6.5,12.84001372894167,2.283819459733646,46.7738977335689,2022,9,29,3,3,0,0,0,0,1,0
79.7637,2.9411,2.302585092994046,5.7,12.896185226346287,2.2805030800711195,46.66155473875966,2018,2,8,2,29,0,0,0,0,1,0
64.6928,-17.3877,1.3862943611198906,5.4,12.901796503603569,2.2848239831622594,46.6503321842451,2014,8,28,8,13,0,0,0,0,1,0
-21.9559,-179.4072,6.367586663019273,5.8,12.877679489851916,2.2811231503152203,46.69856621174841,2016,2,20,15,51,0,0,0,0,1,0
53.2402,-166.682,3.367295829986474,6.2,12.868989973744808,2.2838795674016468,46.71594524396262,2022,1,22,5,17,0,0,0,0,1,0
-27.8174,172.1769,2.302585092994046,5.2,12.898964793572091,2.2804619141796634,46.65599560430805,2023,6,19,5,14,0,0,0,0,1,0
-18.4978,-174.698,4.765774283364427,5.2,12.849257224884914,2.2805942450484187,46.75541074168241,2023,4,21,6,18,0,0,0,0,1,0
-32.0865,-179.3016,4.582924577040772,5.1,12.909531477797659,2.2807964021386415,46.63486223585692,2018,6,1,1,59,1,0,0,0,0,0
-5.0445,153.0379,3.974622147184666,5.2,12.909370631896346,2.281266370305829,46.63518392765955,2015,4,3,19,22,1,0,0,0,0,0
-10.781,166.902,1.791759469228055,5.6,12.909496836251058,2.2813819721644544,46.63493151895012,2013,2,20,0,9,0,0,0,0,1,0
16.876,-85.716,2.6390573296152584,5.1,12.881956671601658,2.2804868852480746,46.69001184824892,2011,7,26,6,35,0,0,1,0,0,0
13.9075,-93.1469,2.302585092994046,5.4,12.906329492410112,2.282595182421448,46.64126620663201,2020,4,24,0,30,0,0,0,0,1,0
-12.8681,-14.6735,2.302585092994046,5.2,12.793411988176386,2.2851552255554384,46.86710121509947,2018,8,12,2,56,0,0,0,0,1,0
-8.283,104.067,1.9459101490553132,5.6,12.913635420324429,2.2804684787940306,46.62665435080338,2011,2,6,11,21,0,1,0,0,0,0
-7.7615,108.0537,4.276943858220729,5.1,12.859901908212612,2.280370222838088,46.734121375027016,2014,6,22,6,38,1,0,0,0,0,0
1.9092,97.8292,3.8185910606355935,5.2,12.877010003823512,2.2812815187203057,46.699905183805214,2019,3,11,13,26,0,0,0,0,1,0
23.4789,143.3295,2.8903717578961645,5.6,12.875121786706062,2.2810959657359486,46.703681618040115,2018,8,17,22,6,0,0,0,0,1,0
38.398,143.167,2.990719731730447,5.4,12.902158005410651,2.280896857315239,46.64960918063093,2011,3,9,23,36,1,0,0,0,0,0
9.6862,126.3095,3.5553480614894135,5.6,12.820479603148287,2.2837678652522135,46.812965985155664,2016,1,14,13,14,0,0,0,0,1,0
-23.6154,-175.1475,2.302585092994046,5.1,12.820869019677449,2.280912721555197,46.81218715209734,2017,7,25,1,11,1,0,0,0,0,0
-60.548,-27.073,2.302585092994046,5.6,12.832107328448783,2.2843470310269742,46.78971053455467,2012,1,13,16,2,0,0,1,0,0,0
-11.494,165.501,3.044522437723423,5.2,12.811562786159572,2.2803878724465405,46.830799619133096,2013,2,6,2,18,1,0,0,0,0,0
0.4441,126.3196,2.302585092994046,5.3,12.90021183388764,2.2813558405920222,46.65350152367696,2018,9,23,3,9,0,0,0,0,1,0
10.037,125.633,2.8903717578961645,5.8,12.846657305523054,2.282569396760292,46.76061058040613,2012,3,16,7,58,0,0,0,0,1,0
52.6586,172.76,3.55820113047182,5.3,12.829566915396637,2.2840317930233858,46.79479136065897,2016,7,4,18,40,1,0,0,0,0,0
-22.1324,170.28,2.7093826463359885,5.4,12.904349148594534,2.281034769886859,46.64522689426317,2018,8,26,16,9,0,0,0,0,1,0
-6.8619,131.1123,3.874943997186725,5.1,12.867277560655536,2.280289942942285,46.71937007014117,2018,9,27,5,29,1,0,0,0,0,0
-2.4103,-76.2393,5.006279153209882,5.6,12.820287543333238,2.280705705323086,46.81335010478576,2022,10,31,13,22,0,0,0,0,1,0
-1.5945,120.2234,2.302585092994046,5.1,12.826966287257711,2.2813419323477375,46.79999261693682,2018,10,2,4,59,1,0,0,0,0,0
11.4976,-85.7235,5.281832230288174,5.2,12.874909203032455,2.2818160641222525,46.704106785387324,2016,5,26,1,2,0,0,0,0,1,0
-18.582,168.106,3.5085558999826545,5.4,12.903878955470843,2.2807457471139814,46.646167280510554,2011,8,21,1,24,0,0,1,0,0,0
-56.066,-143.5287,2.302585092994046,5.1,12.89889727407581,2.280809166162348,46.656130643300614,2018,8,19,23,54,1,0,0,0,0,0
-3.8139,151.6166,2.302585092994046,5.1,12.843670117589587,2.2804153359756216,46.766584956273064,2018,9,12,22,32,0,0,0,0,1,0
35.6621,140.7523,3.7376696182833684,5.4,12.909682401961026,2.2807462969926386,46.634560387530186,2017,2,19,9,19,0,0,0,0,1,0
52.003,-171.762,3.367295829986474,5.8,12.889399261816903,2.2804753510944993,46.67512666781843,2011,6,27,23,27,0,0,0,0,1,0
-6.1265,113.093,6.355571058417303,5.5,12.79458404774675,2.282259576094922,46.86475709595874,2023,8,4,0,31,0,0,0,0,1,0
12.59,-88.332,3.6428355156125294,5.1,12.834814629397782,2.281104793372312,46.784295932656676,2012,10,21,20,44,1,0,0,0,0,0
-3.5875,145.7994,2.302585092994046,5.1,12.786801126620386,2.2815670268312154,46.880322938211464,2021,4,27,8,3,1,0,0,0,0,0
29.182,130.228,3.742420221041966,5.3,12.907468214410885,2.2842474647225672,46.63898876263047,2011,2,4,11,15,0,0,1,0,0,0
-10.773,124.1871,2.6390573296152584,6.2,12.894249996922216,2.2844993209381146,46.66542519760781,2018,8,28,7,8,0,0,0,0,1,0
37.906,144.783,2.9069010598473755,5.3,12.887693654251496,2.2823994273680506,46.67853788294924,2011,3,11,11,35,1,0,0,0,0,0
-19.2254,176.2009,2.9512577834521614,5.3,12.849604071214447,2.2809543634767753,46.75471704902334,2017,1,3,23,3,1,0,0,0,0,0
6.986,127.0901,2.302585092994046,5.1,12.858676438588658,2.2804377195077636,46.73657231427492,2022,1,23,6,23,0,0,0,0,1,0
-28.2506,-68.9024,4.373112017284307,5.1,12.800398991140991,2.2817246408383802,46.85312720917025,2018,1,28,10,11,0,0,0,0,1,0
51.9477,177.2028,4.073971772414164,5.2,12.851677383192657,2.280731036214526,46.750570425066925,2015,6,30,10,34,1,0,0,0,0,0
13.6205,120.7577,4.893277168152952,5.5,12.893594030938551,2.28064071883457,46.66673712957513,2021,12,13,9,12,0,0,0,0,1,0
-16.9444,-72.64,4.152975040191946,5.3,12.801863303954779,2.2803048996041104,46.85019858354268,2024,1,12,13,0,0,0,0,0,1,0
-37.132,178.9278,2.7350166493320245,5.8,12.877196585055259,2.2812618468828694,46.69953202134172,2016,8,31,22,4,0,0,0,0,1,0
-52.927,22.28,2.772588722239781,5.3,12.905283902357484,2.2837057575926947,46.64335738673727,2013,5,16,3,18,1,0,0,0,0,0
-58.3678,-139.9059,2.302585092994046,5.1,12.899154823977527,2.2822975351380457,46.655615543497184,2023,5,28,18,5,1,0,0,0,0,0
37.108,140.965,4.133565275375382,5.2,12.85053103178259,2.2841444068947703,46.75286312788706,2012,1,23,11,45,1,0,0,0,0,0
-36.684,53.374,2.302585092994046,5.2,12.825134545986623,2.282219693871504,46.80365609947899,2013,2,10,14,48,1,0,0,0,0,0
-3.3805,146.8642,2.302585092994046,5.5,12.888224599523513,2.2837268213137043,46.67747599240521,2017,8,7,12,2,0,0,0,0,1,0
-30.611,-178.107,4.123903364463645,5.3,12.903973509412692,2.281949325593012,46.645978172626855,2013,7,3,15,9,1,0,0,0,0,0
36.1833,44.9358,2.0794415416798357,5.1,12.848094938573967,2.2807355732821883,46.757735314304306,2017,8,23,13,42,0,0,0,0,1,0
-21.8157,168.8301,2.302585092994046,5.1,12.911746044415523,2.281455324455381,46.63043310262119,2019,1,10,17,0,1,0,0,0,0,0
27.7829,139.8041,6.111467339502679,6.1,12.845850694431913,2.280805585016242,46.76222380258841,2017,9,7,17,26,0,0,0,0,1,0
-0.7389,99.391,3.6025042383671906,5.2,12.880747763200382,2.2802880093067914,46.69242966505147,2019,8,10,21,11,0,0,0,0,1,0
38.2144,38.2773,2.302585092994046,5.2,12.88788836691817,2.281054984661318,46.6781484576159,2023,2,27,9,4,0,0,0,0,1,0
-5.4764,151.9565,2.302585092994046,5.9,12.818438095406336,2.2805956935535554,46.817049000639564,2018,12,21,6,33,0,0,0,0,1,0
31.2909,130.7679,4.692741406236236,5.3,12.889863693666094,2.2832244035289553,46.67419780412005,2023,11,10,20,50,0,0,0,0,1,0
-21.245,-174.0383,2.302585092994046,5.3,12.791598423218504,2.28033404640413,46.87072834501523,2021,11,6,13,3,1,0,0,0,0,0
6.4472,126.1762,4.278969020856477,5.6,12.908774038894931,2.2813322773628806,46.63637711366238,2022,12,9,20,1,0,0,0,0,1,0
1.8069,126.4925,3.3894621254437345,5.2,12.889421983610008,2.28087626122397,46.67508122423222,2018,5,1,21,9,0,0,0,0,1,0
1.1462,97.2556,3.6008675767907232,5.3,12.859550812465196,2.2806268844610615,46.73482356652185,2014,9,14,4,52,1,0,0,0,0,0
-62.3622,-58.2612,2.302585092994046,5.7,12.91344812210075,2.282049955938087,46.627028947250736,2020,10,2,10,17,0,0,0,0,1,0
26.7819,126.4199,2.302585092994046,5.6,12.91292793911281,2.284272705039422,46.62806931322662,2022,6,3,7,3,0,0,0,0,1,0
-10.2601,161.1848,3.974809993526911,5.2,12.914381800231947,2.285531702999352,46.62516159098834,2017,6,9,20,32,1,0,0,0,0,0
-56.614,147.156,2.617395832834079,5.1,12.791776587514294,2.2804249200697666,46.87037201642365,2013,5,25,2,27,1,0,0,0,0,0
44.5106,149.0412,3.730740908208854,5.3,12.893976101767066,2.2813651858510933,46.66597298791811,2013,8,27,14,25,1,0,0,0,0,0
-34.026,-72.234,2.766319109226186,5.2,12.788980762981184,2.2802678301504034,46.87596366548987,2011,2,19,6,26,0,0,1,0,0,0
-3.2231,150.7609,2.302585092994046,5.6,12.907765705816816,2.2809578224884546,46.63839377981861,2019,12,3,22,23,0,0,0,0,1,0
24.1572,121.7078,2.4849066497880004,6.1,12.846457031463146,2.2822104504883556,46.76101112852594,2018,2,4,13,56,0,0,0,0,1,0
-10.904,165.755,3.169685580677429,5.1,12.808780763109295,2.280464958792028,46.83636366523365,2013,2,7,21,40,1,0,0,0,0,0
-7.2968,122.5348,6.313656736022325,7.0,12.884712603358047,2.280951485896938,46.68449998473614,2015,2,27,13,45,0,0,0,0,1,0
17.7,120.864,2.990719731730447,5.1,12.823372264805148,2.2830268544924914,46.80718066184194,2013,5,30,2,24,0,1,0,0,0,0
-17.3193,66.7757,2.302585092994046,5.4,12.915469580774912,2.2805041289787127,46.622986029902414,2014,7,28,8,3,0,1,0,0,0,0
-6.1039,148.6588,3.9510513923956245,6.0,12.914898766586491,2.282080079782622,46.62412765827926,2016,11,1,19,3,0,0,0,0,1,0
-0.6503,-90.8795,2.302585092994046,5.5,12.902912997927737,2.282977018031333,46.648099195596764,2018,6,26,9,15,0,0,0,0,1,0
-39.057,174.9584,5.418231463213374,6.1,12.82376864454212,2.284111408422182,46.806387902367995,2018,10,30,2,13,0,0,0,0,1,0
-17.761,-178.339,6.266441247062209,5.3,12.789851289034754,2.2804747673290677,46.87422261338273,2011,9,27,0,37,0,0,1,0,0,0
51.244,-130.3971,1.0043016091968684,6.1,12.893777543700118,2.280466745887245,46.66637010405201,2013,9,3,20,19,0,0,0,0,1,0
-38.2779,-93.0066,2.302585092994046,5.4,12.912377877987891,2.2829018690889975,46.629169435476456,2019,9,11,19,16,0,0,0,0,1,0
-8.2691,156.5334,2.302585092994046,5.4,12.908756705147237,2.2805764017872727,46.63641178115776,2020,1,31,12,27,0,0,0,0,1,0
36.1682,29.8952,3.109060958860994,5.2,12.892852095055561,2.2835283746985664,46.66822100134112,2015,10,6,21,27,0,0,0,0,1,0
-10.76,161.6593,3.5553480614894135,5.5,12.895201764481534,2.2809564552350468,46.66352166248917,2023,2,9,10,53,0,0,0,0,1,0
29.6532,142.3847,2.302585092994046,5.2,12.877929793154417,2.280270875353735,46.698065605143405,2021,9,21,10,19,0,0,0,0,1,0
18.4753,145.2041,6.236369590203704,6.0,12.90427452952485,2.280527464332335,46.64537613240254,2013,11,19,17,0,0,0,0,0,1,0
-17.34,175.059,3.0633909220278057,5.7,12.890292596690127,2.2807762383489303,46.67333999807198,2013,4,11,15,28,0,0,0,0,1,0
8.7119,126.7423,3.5553480614894135,5.1,12.909914929036637,2.2814760587598077,46.634095333378966,2023,12,5,0,58,1,0,0,0,0,0
-5.6979,152.2743,3.778034365424829,5.2,12.868175395849581,2.2804248106721547,46.717574399753076,2015,5,6,7,6,1,0,0,0,0,0
22.6374,121.427,3.4011973816621555,6.2,12.848221225118303,2.280794757694563,46.75748274121563,2015,2,13,20,6,0,0,0,0,1,0
-2.5998,140.3419,3.5553480614894135,5.2,12.886471409242953,2.2804751742269,46.680982372966334,2014,12,8,15,8,1,0,0,0,0,0
52.149,-31.541,2.302585092994046,5.2,12.906897775057919,2.2825048598089164,46.6401296413364,2012,8,11,17,47,1,0,0,0,0,0
-21.1109,-173.9217,2.302585092994046,5.4,12.868247600436153,2.2811415610699397,46.71742999057994,2014,9,14,18,17,0,1,0,0,0,0
35.687,140.695,2.302585092994046,6.0,12.82693672630504,2.282064831179801,46.80005173884216,2012,3,14,12,5,0,0,1,0,0,0
-36.9063,179.1655,2.302585092994046,5.4,12.884141720643713,2.2822500167120596,46.68564175016481,2016,9,1,16,49,1,0,0,0,0,0
-20.546,168.8866,3.6928714753834737,5.3,12.910555335753864,2.281296135716517,46.63281451994451,2016,6,16,10,31,1,0,0,0,0,0
12.5626,48.0922,2.302585092994046,5.5,12.826861476300301,2.281110701919181,46.80020223885163,2023,6,3,13,58,0,0,0,0,1,0
-2.6685,138.4743,2.302585092994046,5.1,12.909580963639769,2.280295439109482,46.6347632641727,2019,6,24,2,48,1,0,0,0,0,0
-23.2653,-67.7225,5.043425116919247,6.3,12.912804633334051,2.2803946021595967,46.62831592478413,2017,4,15,8,19,0,0,0,0,1,0
38.1,20.44,2.8903717578961645,5.1,12.839979246045846,2.2804213896903223,46.77396669936055,2014,11,7,7,41,1,0,0,0,0,0
28.0487,128.0642,2.302585092994046,5.7,12.877602853865152,2.283981221143366,46.69871948372193,2014,8,3,4,6,0,0,0,0,1,0
52.576,-131.962,2.302585092994046,5.5,12.897878927487277,2.2836067012024373,46.65816733647768,2012,10,28,3,52,0,0,0,1,0,0
-30.6423,-177.5371,2.302585092994046,5.1,12.9078772422813,2.2816338188355716,46.63817070688964,2019,6,21,23,0,1,0,0,0,0,0
36.765,143.77,2.1972245773362196,6.1,12.910214166231333,2.2821763838473617,46.633496858989574,2011,8,17,11,44,0,0,0,0,1,0
10.129,-103.614,2.302585092994046,5.8,12.912439559094125,2.2821929769234943,46.629046073263986,2011,4,28,13,7,0,0,0,0,1,0
10.456,126.916,3.5553480614894135,5.2,12.86153872712243,2.28038978646252,46.73084773720738,2012,8,31,13,31,1,0,0,0,0,0
-2.917,101.919,4.6549122778829055,5.3,12.905721146632452,2.2804530972244064,46.64248289818733,2012,10,2,17,37,1,0,0,0,0,0
-15.115,-177.886,2.533696813957432,5.9,12.84666784515206,2.2828865238836253,46.76058950114812,2011,6,5,16,35,0,0,0,0,1,0
-30.5768,-178.0529,3.6477970090127063,5.2,12.883760951027574,2.2843110226192653,46.68640328939709,2022,1,20,13,3,1,0,0,0,0,0
53.2962,-160.4182,2.302585092994046,5.5,12.847510655764474,2.2804798106013124,46.758903879923295,2020,7,5,8,53,0,0,0,0,1,0
49.2243,156.1998,2.302585092994046,5.2,12.850444411811907,2.28335258732764,46.75303636782842,2018,10,11,2,16,1,0,0,0,0,0
-33.3567,-178.4791,2.302585092994046,5.1,12.883961507763589,2.2813002330135475,46.68600217592506,2020,6,19,17,10,0,0,0,0,1,0
-40.794,177.017,2.4849066497880004,5.3,12.828550550222223,2.283794794899708,46.79682409100779,2011,7,4,8,36,1,0,0,0,0,0
-27.596,-63.201,6.322026495189462,5.7,12.788609442850111,2.2810023665410593,46.876706305752016,2011,4,17,1,58,0,0,0,0,1,0
-19.5893,-71.0127,2.944965156500338,5.2,12.852062702783323,2.2808777011451054,46.74979978588559,2014,4,2,1,20,1,0,0,0,0,0
-6.405,154.9793,3.5553480614894135,5.2,12.855257489185547,2.280771009535615,46.74341021308114,2014,6,9,12,25,1,0,0,0,0,0
54.8748,111.2545,2.302585092994046,5.1,12.838205753447555,2.281318803947417,46.77751368455713,2014,4,27,15,13,1,0,0,0,0,0
-18.2822,176.7927,2.0794415416798357,5.5,12.897150185861538,2.2814103348167025,46.65962481972917,2015,3,28,19,16,0,1,0,0,0,0
-27.199,-176.2756,2.302585092994046,5.1,12.862005897996076,2.2804210287791236,46.72991339546009,2015,8,9,17,55,1,0,0,0,0,0
-58.337,-14.7931,2.302585092994046,5.9,12.909860512652346,2.280850064312382,46.63420416614755,2021,10,26,5,48,0,0,0,0,1,0
41.795,142.826,3.4781584227982836,5.5,12.817168853201249,2.2820914505018495,46.81958748504974,2011,7,31,17,35,1,0,0,0,0,0
41.3642,143.1793,2.1972245773362196,5.4,12.81536799791968,2.2805847443565055,46.823189195612876,2018,11,28,2,23,0,0,0,0,1,0
37.065,140.638,2.8903717578961645,5.5,12.809204851906163,2.282295324743976,46.83551548763991,2011,3,22,22,12,0,1,0,0,0,0
-55.995,-27.726,4.727387818712341,5.4,12.817451046277453,2.28412948106518,46.81902309889733,2011,12,19,11,12,0,1,0,0,0,0
-36.094,-100.432,2.302585092994046,5.4,12.816373400002131,2.2805109468512517,46.82117839144797,2013,3,29,23,15,0,1,0,0,0,0
11.1043,125.7742,3.5553480614894135,5.2,12.847313185749654,2.2808802958593613,46.75929881995293,2022,10,24,15,8,0,0,0,0,1,0
-27.7999,74.007,2.302585092994046,5.5,12.792130038324997,2.2803047329316657,46.869665114802245,2021,12,6,0,55,0,0,0,0,1,0
28.2609,66.5271,2.302585092994046,5.2,12.858580106623423,2.2813055826628106,46.73676497820539,2013,10,18,13,18,1,0,0,0,0,0
-17.3752,167.504,2.302585092994046,5.1,12.89660390755675,2.2803610001751706,46.66071737633874,2021,3,14,9,10,0,0,0,0,1,0
0.8865,-28.9827,2.302585092994046,5.5,12.821082593511953,2.2803608416918606,46.81176000442833,2023,11,21,5,10,0,0,0,0,1,0
-60.5354,-27.2495,2.302585092994046,6.1,12.830140343709695,2.284363566738594,46.79364450403285,2021,8,13,10,34,0,0,0,0,1,0
